ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
688256.SH,20260130,1252.0,1277.87,1240.1,1258.89,1252.01,6.88,0.5495,63495.43,8018391.889
688256.SH,20260202,1249.0,1273.6,1233.0,1242.0,1258.89,-16.89,-1.3417,66690.29,8357731.143
688256.SH,20260203,1255.0,1257.78,1063.0,1128.0,1242.0,-114.0,-9.1787,226144.55,25622515.727
688256.SH,20260204,1100.0,1108.6,1063.97,1068.0,1128.0,-60.0,-5.3191,117351.29,12657885.6
688256.SH,20260205,1050.01,1072.98,1037.04,1058.33,1068.0,-9.67,-0.9054,79421.15,8357564.076
688256.SH,20260206,1042.55,1062.68,1015.56,1036.99,1058.33,-21.34,-2.0164,79813.48,8272185.155
688256.SH,20260209,1060.0,1105.94,1056.0,1086.8,1036.99,49.81,4.8033,96536.39,10462460.032
688256.SH,20260210,1105.0,1148.0,1091.58,1100.9,1086.8,14.1,1.2974,96601.2,10796371.349
688256.SH,20260211,1088.88,1103.0,1073.0,1078.9,1100.9,-22.0,-1.9984,55273.11,5983828.108
688256.SH,20260212,1079.98,1120.0,1061.33,1112.5,1078.9,33.6,3.1143,86857.14,9502364.159
688256.SH,20260213,1100.0,1143.0,1093.11,1120.68,1112.5,8.18,0.7353,70569.45,7918250.312
688256.SH,20260224,1136.26,1142.0,1070.2,1071.55,1120.68,-49.13,-4.3839,81877.09,8894584.851
688256.SH,20260225,1079.99,1109.0,1074.0,1082.65,1071.55,11.1,1.0359,57606.23,6266293.048
688256.SH,20260226,1095.15,1188.88,1068.74,1168.8,1082.65,86.15,7.9573,140838.47,16034677.283
688256.SH,20260227,1145.02,1212.12,1141.33,1178.0,1168.8,9.2,0.7871,121511.65,14322223.946
688256.SH,20260302,1150.0,1208.55,1143.06,1191.9,1178.0,13.9,1.18,88219.75,10389211.104
688256.SH,20260303,1197.0,1198.88,1129.99,1133.05,1191.9,-58.85,-4.9375,75371.16,8732618.337
688256.SH,20260304,1122.0,1158.01,1110.0,1117.08,1133.05,-15.97,-1.4095,58986.95,6656512.148
688256.SH,20260305,1148.68,1196.02,1122.02,1168.0,1117.08,50.92,4.5583,85399.45,9922297.387
688256.SH,20260306,1160.0,1173.34,1148.06,1154.88,1168.0,-13.12,-1.1233,45234.67,5238659.046
688256.SH,20260309,1120.0,1133.75,1092.99,1125.99,1154.88,-28.89,-2.5016,60258.4,6690959.588
688256.SH,20260310,1148.98,1160.0,1135.01,1147.1,1125.99,21.11,1.8748,50202.93,5750878.845
688256.SH,20260311,1155.0,1159.0,1093.35,1099.0,1147.1,-48.1,-4.1932,76210.59,8594431.103
688256.SH,20260312,1099.0,1121.2,1077.86,1099.0,1099.0,0.0,0.0,62625.27,6863561.917
688256.SH,20260313,1111.11,1127.05,1084.97,1096.1,1099.0,-2.9,-0.2639,92906.21,10301354.225
688256.SH,20260316,1088.06,1093.11,1046.96,1089.97,1096.1,-6.13,-0.5593,66956.72,7211654.65
688256.SH,20260317,1089.87,1119.99,1071.01,1079.99,1089.97,-9.98,-0.9156,55320.89,6045178.216
688256.SH,20260318,1083.24,1088.0,1048.16,1066.0,1079.99,-13.99,-1.2954,68393.17,7258997.345
688256.SH,20260319,1045.01,1052.78,1032.18,1037.02,1066.0,-28.98,-2.7186,48852.75,5089266.821
688256.SH,20260320,1039.19,1065.65,1001.01,1025.0,1037.02,-12.02,-1.1591,101951.62,10508394.228
688256.SH,20260323,1002.5,1020.5,968.0,971.3,1025.0,-53.7,-5.239,81515.2,8094829.806
688256.SH,20260324,985.0,1037.8,970.02,1028.5,971.3,57.2,5.889,90596.06,9111327.946
688256.SH,20260325,1030.0,1061.9,1022.95,1039.0,1028.5,10.5,1.0209,89713.88,9359463.115
688256.SH,20260326,1040.0,1068.68,1018.18,1024.9,1039.0,-14.1,-1.3571,49947.24,5183511.265
688256.SH,20260327,1005.0,1038.05,1005.0,1024.0,1024.9,-0.9,-0.0878,50422.57,5154200.457
688256.SH,20260330,1004.57,1015.0,994.94,1009.45,1024.0,-14.55,-1.4209,52269.18,5249779.442
688256.SH,20260331,1001.06,1019.98,983.0,983.0,1009.45,-26.45,-2.6202,50753.76,5072933.425
688256.SH,20260401,1008.0,1064.0,1008.0,1051.4,983.0,68.4,6.9583,100009.13,10410610.082
688256.SH,20260402,1045.01,1053.46,996.86,998.99,1051.4,-52.41,-4.9848,70914.66,7184207.986
688256.SH,20260403,1010.0,1040.0,999.0,1025.7,998.99,26.71,2.6737,62244.72,6355115.333
688256.SH,20260407,1023.0,1146.0,1021.01,1119.0,1025.7,93.3,9.0962,140829.0,15532637.045
688256.SH,20260408,1159.1,1168.98,1138.0,1164.0,1119.0,45.0,4.0214,104832.54,12135960.241
688256.SH,20260409,1160.0,1222.22,1151.0,1198.0,1164.0,34.0,2.921,97508.72,11687631.029
688256.SH,20260410,1205.0,1222.22,1188.9,1210.7,1198.0,12.7,1.0601,90036.52,10839608.534
688256.SH,20260413,1202.01,1252.6,1201.92,1219.62,1210.7,8.92,0.7368,78791.42,9684560.234
688256.SH,20260414,1224.99,1248.8,1206.09,1241.98,1219.62,22.36,1.8334,77031.7,9413266.659
688256.SH,20260415,1242.0,1327.21,1239.08,1274.0,1241.98,32.02,2.5781,124298.88,16061962.461
688256.SH,20260416,1280.0,1315.0,1272.02,1307.0,1274.0,33.0,2.5903,77964.84,10107382.521
688256.SH,20260417,1299.87,1349.47,1290.0,1334.0,1307.0,27.0,2.0658,72105.2,9612455.944
688256.SH,20260420,1341.0,1378.2,1326.16,1378.2,1334.0,44.2,3.3133,75195.83,10224177.313
688256.SH,20260421,1361.0,1368.12,1308.0,1330.0,1378.2,-48.2,-3.4973,81790.94,10897674.222
688256.SH,20260422,1317.99,1339.98,1308.08,1337.0,1330.0,7.0,0.5263,68082.09,9042046.567
688256.SH,20260423,1335.96,1359.92,1296.0,1323.0,1337.0,-14.0,-1.0471,77187.89,10258176.454
688256.SH,20260424,1319.64,1409.58,1281.58,1352.5,1323.0,29.5,2.2298,124071.44,16760993.798
688256.SH,20260427,1350.05,1386.0,1341.28,1356.72,1352.5,4.22,0.312,70932.04,9653255.998
688256.SH,20260428,1353.78,1418.88,1353.78,1374.5,1356.72,17.78,1.3105,74535.38,10382787.206
688256.SH,20260429,1366.0,1420.0,1346.87,1416.63,1374.5,42.13,3.0651,90860.07,12679634.307
688256.SH,20260430,1475.0,1699.96,1475.0,1699.96,1416.63,283.33,20.0003,178842.65,28465682.091
688256.SH,20260506,1784.78,1966.0,1770.99,1825.0,1699.96,125.04,7.3555,197805.25,36853365.889
688256.SH,20260507,1824.94,1885.53,1792.8,1868.0,1825.0,43.0,2.3562,109982.7,20370937.034
688256.SH,20260508,1217.03,1220.0,1158.01,1182.53,1252.68,-70.15,-5.6,191024.42,22579188.932
688256.SH,20260511,1201.0,1205.99,1158.03,1200.0,1182.53,17.47,1.4773,231721.74,27508753.618
688256.SH,20260512,1199.99,1293.33,1189.81,1277.87,1200.0,77.87,6.4892,209580.58,26179370.124
688256.SH,20260513,1239.0,1316.88,1236.0,1316.88,1277.87,39.01,3.0527,158777.71,20435334.731
688256.SH,20260514,1320.0,1350.0,1232.32,1260.58,1316.88,-56.3,-4.2753,181138.64,23168939.11
688256.SH,20260515,1234.88,1276.89,1195.88,1209.0,1260.58,-51.58,-4.0918,161749.97,19897266.825
688256.SH,20260518,1200.0,1260.0,1183.04,1216.99,1209.0,7.99,0.6609,125056.36,15362333.167
688256.SH,20260519,1216.89,1326.0,1175.0,1319.2,1216.99,102.21,8.3986,186351.94,23213525.76
688256.SH,20260520,1300.0,1396.0,1291.99,1362.41,1319.2,43.21,3.2755,183742.65,25016102.648
688256.SH,20260521,1370.04,1386.0,1285.0,1290.9,1362.41,-71.51,-5.2488,153395.09,20529652.609
688256.SH,20260522,1300.5,1319.99,1270.43,1286.0,1290.9,-4.9,-0.3796,112239.94,14472861.259
